time,vehicle,x,y,distance,speed,latency,energy
1292,def.7,1282.7593333333323,190.99,841.545812193515,13.9,56.97958471097416,11.395916942194832
1292,def.8,1338.359333333332,190.99,893.4951325480788,13.9,60.46611627839455,12.093223255678911
1292,def.9,1393.959333333332,190.99,945.859645906186,13.9,63.98051314806617,12.796102629613236
1293,def.0,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1293,def.1,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1293,def.2,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1293,def.3,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1293,def.4,1102.0593333333325,190.99,676.7293557647523,13.9,45.91807756810418,9.183615513620836
1293,def.5,1157.6593333333324,190.99,726.6381347138637,13.9,49.26766004791031,9.853532009582063
1293,def.6,1213.2593333333323,190.99,777.319790489802,13.9,52.66911345569141,10.533822691138283
1293,def.7,1268.8593333333322,190.99,828.632520815938,13.9,56.11292086013007,11.222584172026014
1293,def.8,1324.459333333332,190.99,880.4659973107664,13.9,59.591677671863515,11.918335534372703
1293,def.9,1380.059333333332,190.99,932.7334079398619,13.9,63.0995575798565,12.619911515971301
1294,def.0,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1294,def.1,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1294,def.2,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1294,def.3,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1294,def.4,1088.1593333333326,190.99,664.3933936209106,13.9,45.090160645698695,9.018032129139739
1294,def.5,1143.7593333333325,190.99,714.0821096721138,13.9,48.42497380349757,9.684994760699515
1294,def.6,1199.3593333333324,190.99,764.5852844650119,13.9,51.81444862181288,10.362889724362576
1294,def.7,1254.9593333333323,190.99,815.7516626321453,13.9,55.24843373370103,11.049686746740207
1294,def.8,1310.5593333333322,190.99,867.4638972048209,13.9,58.719053503679255,11.743810700735851
1294,def.9,1366.1593333333321,190.99,919.6299097030513,13.9,62.22012816799002,12.444025633598004
1295,def.0,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1295,def.1,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1295,def.2,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1295,def.3,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1295,def.4,1074.2593333333325,190.99,652.1203585385473,13.9,44.266467016009884,8.853293403201977
1295,def.5,1129.8593333333324,190.99,701.5767669236988,13.9,47.5856890552818,9.51713781105636
1295,def.6,1185.4593333333323,190.99,751.8920652286313,13.9,50.96255471333096,10.192510942666193
1295,def.7,1241.0593333333322,190.99,802.9047986034476,13.9,54.38622809419111,10.877245618838224
1295,def.8,1296.6593333333321,190.99,854.4900663478244,13.9,57.84832660052513,11.569665320105026
1295,def.9,1352.259333333332,190.99,906.550137253189,13.9,61.34229109081805,12.26845821816361
1296,def.0,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1296,def.1,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1296,def.2,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1296,def.3,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1296,def.4,1060.3593333333324,190.99,639.9138711996926,13.9,43.44723967783172,8.689447935566344
1296,def.5,1115.9593333333323,190.99,689.1248656233812,13.9,46.749990981434976,9.349998196286995
1296,def.6,1171.5593333333322,190.99,739.2422595381771,13.9,50.11357446564947,10.022714893129894
1296,def.7,1227.1593333333321,190.99,790.0935869590236,13.9,53.52641523214923,10.705283046429848
1296,def.8,1282.7593333333323,190.99,841.545812193515,13.9,56.97958471097416,11.395916942194832
1296,def.9,1338.359333333332,190.99,893.4951325480788,13.9,60.46611627839455,12.093223255678911
1297,def.0,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1297,def.1,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1297,def.2,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1297,def.3,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1297,def.4,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1297,def.5,1102.0593333333325,190.99,676.7293557647523,13.9,45.91807756810418,9.183615513620836
1297,def.6,1157.6593333333324,190.99,726.6381347138637,13.9,49.26766004791031,9.853532009582063
1297,def.7,1213.2593333333323,190.99,777.319790489802,13.9,52.66911345569141,10.533822691138283
1297,def.8,1268.8593333333322,190.99,828.632520815938,13.9,56.11292086013007,11.222584172026014
1297,def.9,1324.459333333332,190.99,880.4659973107664,13.9,59.591677671863515,11.918335534372703
1298,def.0,810.1593333333329,190.99,437.8195885907545,13.9,29.883865006090907,5.976773001218182
1298,def.1,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1298,def.2,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1298,def.3,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1298,def.4,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1298,def.5,1088.1593333333326,190.99,664.3933936209106,13.9,45.090160645698695,9.018032129139739
1298,def.6,1143.7593333333325,190.99,714.0821096721138,13.9,48.42497380349757,9.684994760699515
1298,def.7,1199.3593333333324,190.99,764.5852844650119,13.9,51.81444862181288,10.362889724362576
1298,def.8,1254.9593333333323,190.99,815.7516626321453,13.9,55.24843373370103,11.049686746740207
1298,def.9,1310.5593333333322,190.99,867.4638972048209,13.9,58.719053503679255,11.743810700735851
1299,def.0,796.259333333333,190.99,428.0850063797036,13.9,29.230537340919703,5.846107468183941
1299,def.1,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1299,def.2,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1299,def.3,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1299,def.4,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1299,def.5,1074.2593333333325,190.99,652.1203585385473,13.9,44.266467016009884,8.853293403201977
1299,def.6,1129.8593333333324,190.99,701.5767669236988,13.9,47.5856890552818,9.51713781105636
1299,def.7,1185.4593333333323,190.99,751.8920652286313,13.9,50.96255471333096,10.192510942666193
1299,def.8,1241.0593333333322,190.99,802.9047986034476,13.9,54.38622809419111,10.877245618838224
1299,def.9,1296.6593333333321,190.99,854.4900663478244,13.9,57.84832660052513,11.569665320105026
1300,def.0,782.3593333333331,190.99,418.58568205379925,13.9,28.592998795556994,5.718599759111399
1300,def.1,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1300,def.2,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1300,def.3,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1300,def.4,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1300,def.5,1060.3593333333324,190.99,639.9138711996926,13.9,43.44723967783172,8.689447935566344
1300,def.6,1115.9593333333323,190.99,689.1248656233812,13.9,46.749990981434976,9.349998196286995
1300,def.7,1171.5593333333322,190.99,739.2422595381771,13.9,50.11357446564947,10.022714893129894
1300,def.8,1227.1593333333321,190.99,790.0935869590236,13.9,53.52641523214923,10.705283046429848
1300,def.9,1282.7593333333323,190.99,841.545812193515,13.9,56.97958471097416,11.395916942194832
1301,def.0,768.459333333333,190.99,409.3379945152632,13.9,27.972348625185447,5.59446972503709
1301,def.1,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1301,def.2,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1301,def.3,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1301,def.4,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1301,def.5,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1301,def.6,1102.0593333333325,190.99,676.7293557647523,13.9,45.91807756810418,9.183615513620836
1301,def.7,1157.6593333333324,190.99,726.6381347138637,13.9,49.26766004791031,9.853532009582063
1301,def.8,1213.2593333333323,190.99,777.319790489802,13.9,52.66911345569141,10.533822691138283
1301,def.9,1268.8593333333322,190.99,828.632520815938,13.9,56.11292086013007,11.222584172026014
1302,def.0,754.559333333333,190.99,400.35938141513674,13.9,27.369757141955485,5.473951428391097
1302,def.1,810.1593333333329,190.99,437.8195885907545,13.9,29.883865006090907,5.976773001218182
1302,def.2,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1302,def.3,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1302,def.4,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1302,def.5,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1302,def.6,1088.1593333333326,190.99,664.3933936209106,13.9,45.090160645698695,9.018032129139739
1302,def.7,1143.7593333333325,190.99,714.0821096721138,13.9,48.42497380349757,9.684994760699515
1302,def.8,1199.3593333333324,190.99,764.5852844650119,13.9,51.81444862181288,10.362889724362576
1302,def.9,1254.9593333333323,190.99,815.7516626321453,13.9,55.24843373370103,11.049686746740207
1303,def.0,740.659333333333,190.99,391.6683479941216,13.9,26.786466308330308,5.357293261666062
1303,def.1,796.259333333333,190.99,428.0850063797036,13.9,29.230537340919703,5.846107468183941
1303,def.2,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1303,def.3,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1303,def.4,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1303,def.5,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1303,def.6,1074.2593333333325,190.99,652.1203585385473,13.9,44.266467016009884,8.853293403201977
1303,def.7,1129.8593333333324,190.99,701.5767669236988,13.9,47.5856890552818,9.51713781105636
1303,def.8,1185.4593333333323,190.99,751.8920652286313,13.9,50.96255471333096,10.192510942666193
1303,def.9,1241.0593333333322,190.99,802.9047986034476,13.9,54.38622809419111,10.877245618838224
1304,def.0,726.7593333333331,190.99,383.2844574904879,13.9,26.223789093321336,5.244757818664268
1304,def.1,782.3593333333331,190.99,418.58568205379925,13.9,28.592998795556994,5.718599759111399
1304,def.2,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1304,def.3,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1304,def.4,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1304,def.5,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1304,def.6,1060.3593333333324,190.99,639.9138711996926,13.9,43.44723967783172,8.689447935566344
1304,def.7,1115.9593333333323,190.99,689.1248656233812,13.9,46.749990981434976,9.349998196286995
1304,def.8,1171.5593333333322,190.99,739.2422595381771,13.9,50.11357446564947,10.022714893129894
1304,def.9,1227.1593333333321,190.99,790.0935869590236,13.9,53.52641523214923,10.705283046429848
1305,def.0,712.8593333333331,190.99,375.22829835596224,13.9,25.68310727221223,5.136621454442446
1305,def.1,768.459333333333,190.99,409.3379945152632,13.9,27.972348625185447,5.59446972503709
1305,def.2,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1305,def.3,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1305,def.4,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1305,def.5,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1305,def.6,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1305,def.7,1102.0593333333325,190.99,676.7293557647523,13.9,45.91807756810418,9.183615513620836
1305,def.8,1157.6593333333324,190.99,726.6381347138637,13.9,49.26766004791031,9.853532009582063
1305,def.9,1213.2593333333323,190.99,777.319790489802,13.9,52.66911345569141,10.533822691138283
1306,def.0,698.9593333333331,190.99,367.5214230768655,13.9,25.165867320595,5.033173464119001
1306,def.1,754.559333333333,190.99,400.35938141513674,13.9,27.369757141955485,5.473951428391097
1306,def.2,810.1593333333329,190.99,437.8195885907545,13.9,29.883865006090907,5.976773001218182
1306,def.3,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1306,def.4,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1306,def.5,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1306,def.6,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1306,def.7,1088.1593333333326,190.99,664.3933936209106,13.9,45.090160645698695,9.018032129139739
1306,def.8,1143.7593333333325,190.99,714.0821096721138,13.9,48.42497380349757,9.684994760699515
1306,def.9,1199.3593333333324,190.99,764.5852844650119,13.9,51.81444862181288,10.362889724362576
1307,def.0,685.0593333333331,190.99,360.1862531438113,13.9,24.673574036497403,4.934714807299481
1307,def.1,740.659333333333,190.99,391.6683479941216,13.9,26.786466308330308,5.357293261666062
1307,def.2,796.259333333333,190.99,428.0850063797036,13.9,29.230537340919703,5.846107468183941
1307,def.3,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1307,def.4,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1307,def.5,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1307,def.6,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1307,def.7,1074.2593333333325,190.99,652.1203585385473,13.9,44.266467016009884,8.853293403201977
1307,def.8,1129.8593333333324,190.99,701.5767669236988,13.9,47.5856890552818,9.51713781105636
1307,def.9,1185.4593333333323,190.99,751.8920652286313,13.9,50.96255471333096,10.192510942666193
1308,def.0,671.159333333333,190.99,353.24594475678134,13.9,24.20778152730076,4.841556305460152
1308,def.1,726.7593333333331,190.99,383.2844574904879,13.9,26.223789093321336,5.244757818664268
1308,def.2,782.3593333333331,190.99,418.58568205379925,13.9,28.592998795556994,5.718599759111399
1308,def.3,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1308,def.4,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1308,def.5,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1308,def.6,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1308,def.7,1060.3593333333324,190.99,639.9138711996926,13.9,43.44723967783172,8.689447935566344
1308,def.8,1115.9593333333323,190.99,689.1248656233812,13.9,46.749990981434976,9.349998196286995
1308,def.9,1171.5593333333322,190.99,739.2422595381771,13.9,50.11357446564947,10.022714893129894
1309,def.0,657.259333333333,190.99,346.7242103177168,13.9,23.770081229376967,4.754016245875394
1309,def.1,712.8593333333331,190.99,375.22829835596224,13.9,25.68310727221223,5.136621454442446
1309,def.2,768.459333333333,190.99,409.3379945152632,13.9,27.972348625185447,5.59446972503709
1309,def.3,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1309,def.4,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1309,def.5,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1309,def.6,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1309,def.7,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1309,def.8,1102.0593333333325,190.99,676.7293557647523,13.9,45.91807756810418,9.183615513620836
1309,def.9,1157.6593333333324,190.99,726.6381347138637,13.9,49.26766004791031,9.853532009582063
1310,def.0,643.3593333333329,190.99,340.6450917799604,13.9,23.362086696641637,4.6724173393283275
1310,def.1,698.9593333333331,190.99,367.5214230768655,13.9,25.165867320595,5.033173464119001
1310,def.2,754.559333333333,190.99,400.35938141513674,13.9,27.369757141955485,5.473951428391097
1310,def.3,810.1593333333329,190.99,437.8195885907545,13.9,29.883865006090907,5.976773001218182
1310,def.4,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1310,def.5,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1310,def.6,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1310,def.7,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1310,def.8,1088.1593333333326,190.99,664.3933936209106,13.9,45.090160645698695,9.018032129139739
1310,def.9,1143.7593333333325,190.99,714.0821096721138,13.9,48.42497380349757,9.684994760699515
1311,def.0,629.4593333333328,190.99,335.03268361028745,13.9,22.98541500740184,4.597083001480368
1311,def.1,685.0593333333331,190.99,360.1862531438113,13.9,24.673574036497403,4.934714807299481
1311,def.2,740.659333333333,190.99,391.6683479941216,13.9,26.786466308330308,5.357293261666062
1311,def.3,796.259333333333,190.99,428.0850063797036,13.9,29.230537340919703,5.846107468183941
1311,def.4,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1311,def.5,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1311,def.6,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1311,def.7,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1311,def.8,1074.2593333333325,190.99,652.1203585385473,13.9,44.266467016009884,8.853293403201977
1311,def.9,1129.8593333333324,190.99,701.5767669236988,13.9,47.5856890552818,9.51713781105636
1312,def.0,615.5593333333327,190.99,329.9108055527195,13.9,22.64166480219594,4.528332960439188
1312,def.1,671.159333333333,190.99,353.24594475678134,13.9,24.20778152730076,4.841556305460152
1312,def.2,726.7593333333331,190.99,383.2844574904879,13.9,26.223789093321336,5.244757818664268
1312,def.3,782.3593333333331,190.99,418.58568205379925,13.9,28.592998795556994,5.718599759111399
1312,def.4,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1312,def.5,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1312,def.6,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1312,def.7,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1312,def.8,1060.3593333333324,190.99,639.9138711996926,13.9,43.44723967783172,8.689447935566344
1312,def.9,1115.9593333333323,190.99,689.1248656233812,13.9,46.749990981434976,9.349998196286995
1313,def.0,601.6593333333326,190.99,325.30262856881075,13.9,22.332391179114815,4.466478235822963
1313,def.1,657.259333333333,190.99,346.7242103177168,13.9,23.770081229376967,4.754016245875394
1313,def.2,712.8593333333331,190.99,375.22829835596224,13.9,25.68310727221223,5.136621454442446
1313,def.3,768.459333333333,190.99,409.3379945152632,13.9,27.972348625185447,5.59446972503709
1313,def.4,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1313,def.5,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1313,def.6,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1313,def.7,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1313,def.8,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1313,def.9,1102.0593333333325,190.99,676.7293557647523,13.9,45.91807756810418,9.183615513620836
1314,def.0,587.7593333333325,190.99,321.2302611634075,13.9,22.059077930430032,4.411815586086006
1314,def.1,643.3593333333329,190.99,340.6450917799604,13.9,23.362086696641637,4.6724173393283275
1314,def.2,698.9593333333331,190.99,367.5214230768655,13.9,25.165867320595,5.033173464119001
1314,def.3,754.559333333333,190.99,400.35938141513674,13.9,27.369757141955485,5.473951428391097
1314,def.4,810.1593333333329,190.99,437.8195885907545,13.9,29.883865006090907,5.976773001218182
1314,def.5,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1314,def.6,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1314,def.7,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1314,def.8,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1314,def.9,1088.1593333333326,190.99,664.3933936209106,13.9,45.090160645698695,9.018032129139739
1315,def.0,573.8593333333324,190.99,317.71430754758956,13.9,21.82310788909997,4.364621577819994
1315,def.1,629.4593333333328,190.99,335.03268361028745,13.9,22.98541500740184,4.597083001480368
1315,def.2,685.0593333333331,190.99,360.1862531438113,13.9,24.673574036497403,4.934714807299481
1315,def.3,740.659333333333,190.99,391.6683479941216,13.9,26.786466308330308,5.357293261666062
1315,def.4,796.259333333333,190.99,428.0850063797036,13.9,29.230537340919703,5.846107468183941
1315,def.5,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1315,def.6,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1315,def.7,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1315,def.8,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1315,def.9,1074.2593333333325,190.99,652.1203585385473,13.9,44.266467016009884,8.853293403201977
1316,def.0,559.9593333333323,190.99,314.7734133528079,13.9,21.625732439785764,4.325146487957153
1316,def.1,615.5593333333327,190.99,329.9108055527195,13.9,22.64166480219594,4.528332960439188
1316,def.2,671.159333333333,190.99,353.24594475678134,13.9,24.20778152730076,4.841556305460152
1316,def.3,726.7593333333331,190.99,383.2844574904879,13.9,26.223789093321336,5.244757818664268
1316,def.4,782.3593333333331,190.99,418.58568205379925,13.9,28.592998795556994,5.718599759111399
1316,def.5,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1316,def.6,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1316,def.7,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1316,def.8,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1316,def.9,1060.3593333333324,190.99,639.9138711996926,13.9,43.44723967783172,8.689447935566344
1317,def.0,546.0593333333322,190.99,312.4238183735533,13.9,21.468041501580757,4.293608300316151
1317,def.1,601.6593333333326,190.99,325.30262856881075,13.9,22.332391179114815,4.466478235822963
1317,def.2,657.259333333333,190.99,346.7242103177168,13.9,23.770081229376967,4.754016245875394
1317,def.3,712.8593333333331,190.99,375.22829835596224,13.9,25.68310727221223,5.136621454442446
1317,def.4,768.459333333333,190.99,409.3379945152632,13.9,27.972348625185447,5.59446972503709
1317,def.5,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1317,def.6,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1317,def.7,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1317,def.8,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1317,def.9,1046.4593333333326,190.99,627.7778134715421,13.9,42.6327391591639,8.52654783183278
1318,def.0,532.1593333333321,190.99,310.67893848866606,13.9,21.35093546903799,4.270187093807598
1318,def.1,587.7593333333325,190.99,321.2302611634075,13.9,22.059077930430032,4.411815586086006
1318,def.2,643.3593333333329,190.99,340.6450917799604,13.9,23.362086696641637,4.6724173393283275
1318,def.3,698.9593333333331,190.99,367.5214230768655,13.9,25.165867320595,5.033173464119001
1318,def.4,754.559333333333,190.99,400.35938141513674,13.9,27.369757141955485,5.473951428391097
1318,def.5,810.1593333333329,190.99,437.8195885907545,13.9,29.883865006090907,5.976773001218182
1318,def.6,865.7593333333328,190.99,478.81841027726165,13.9,32.635463776997426,6.527092755399486
1318,def.7,921.3593333333328,190.99,522.5235572556616,13.9,35.568695117829634,7.113739023565927
1318,def.8,976.9593333333327,190.99,568.3109938702374,13.9,38.64167744095553,7.728335488191107
1318,def.9,1032.5593333333327,190.99,615.7163499700522,13.9,41.82324496443303,8.364648992886606
1319,def.0,518.259333333332,190.99,309.54899992372407,13.9,21.27510066602175,4.25502013320435
1319,def.1,573.8593333333324,190.99,317.71430754758956,13.9,21.82310788909997,4.364621577819994
1319,def.2,629.4593333333328,190.99,335.03268361028745,13.9,22.98541500740184,4.597083001480368
1319,def.3,685.0593333333331,190.99,360.1862531438113,13.9,24.673574036497403,4.934714807299481
1319,def.4,740.659333333333,190.99,391.6683479941216,13.9,26.786466308330308,5.357293261666062
1319,def.5,796.259333333333,190.99,428.0850063797036,13.9,29.230537340919703,5.846107468183941
1319,def.6,851.8593333333329,190.99,468.2864193565488,13.9,31.92861874876166,6.385723749752333
1319,def.7,907.4593333333327,190.99,511.3807665726625,13.9,34.82085681695721,6.964171363391443
1319,def.8,963.0593333333327,190.99,556.696619611715,13.9,37.86218923568557,7.572437847137114
1319,def.9,1018.6593333333326,190.99,603.7339514668502,13.9,41.01905714542618,8.203811429085237
1320,def.0,504.35933333333196,190.99,309.0407479396707,13.9,21.240989794608772,4.248197958921755
1320,def.1,559.9593333333323,190.99,314.7734133528079,13.9,21.625732439785764,4.325146487957153
1320,def.2,615.5593333333327,190.99,329.9108055527195,13.9,22.64166480219594,4.528332960439188
1320,def.3,671.159333333333,190.99,353.24594475678134,13.9,24.20778152730076,4.841556305460152
1320,def.4,726.7593333333331,190.99,383.2844574904879,13.9,26.223789093321336,5.244757818664268
1320,def.5,782.3593333333331,190.99,418.58568205379925,13.9,28.592998795556994,5.718599759111399
1320,def.6,837.9593333333329,190.99,457.9341558424211,13.9,31.233835962578596,6.246767192515719
1320,def.7,893.5593333333328,190.99,500.3759875871117,13.9,34.08228104611488,6.816456209222976
1320,def.8,949.1593333333327,190.99,545.1892211154251,13.9,37.089880611773495,7.417976122354699
1320,def.9,1004.7593333333327,190.99,591.8354202707966,13.9,40.22049800475145,8.04409960095029
1321,def.0,490.45933333333187,190.99,309.15724869464805,13.9,21.248808637224702,4.24976172744494
1321,def.1,546.0593333333322,190.99,312.4238183735533,13.9,21.468041501580757,4.293608300316151
1321,def.2,601.6593333333326,190.99,325.30262856881075,13.9,22.332391179114815,4.466478235822963
1321,def.3,657.259333333333,190.99,346.7242103177168,13.9,23.770081229376967,4.754016245875394
1321,def.4,712.8593333333331,190.99,375.22829835596224,13.9,25.68310727221223,5.136621454442446
1321,def.5,768.459333333333,190.99,409.3379945152632,13.9,27.972348625185447,5.59446972503709
1321,def.6,824.0593333333329,190.99,447.7740854721767,13.9,30.55195204511253,6.110390409022506
1321,def.7,879.6593333333329,190.99,489.5185282367878,13.9,33.353592499113276,6.670718499822655
1321,def.8,935.2593333333327,190.99,533.7957168747023,13.9,36.325215897631026,7.265043179526206
1321,def.9,990.8593333333326,190.99,580.0259177144102,13.9,39.427913940564444,7.885582788112889
1322,def.0,476.97146008832664,187.81195479363123,313.0362426624708,13.9,21.50914380285039,4.301828760570078
1322,def.1,532.1593333333321,190.99,310.67893848866606,13.9,21.35093546903799,4.270187093807598
1322,def.2,587.7593333333325,190.99,321.2302611634075,13.9,22.059077930430032,4.411815586086006
