time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,send_latency,return_latency,total_latency,energy,scenario_id,data_size,result_size
510,47,1188.9483363205309,6885.046838421464,9.1883128487505,BS7,199.11964556346805,True,2.394991011100548,0.44611972899927804,2.8411107400998263,0.5682221480199653,4,2000,300
510,48,2263.1528608931494,5379.259410507345,5.056373681128025,BS56,224.29547887315317,True,3.158938671807573,0.5809727097253756,3.7399113815329486,0.7479822763065898,8,3000,400
510,49,3067.7280674578665,3920.3926432986073,3.6118806206854055,BS21,187.44481897079652,True,1.7251873556909827,0.40805007820250927,2.133237433893492,0.42664748677869846,1,1200,220
510,5,2451.6360208028564,7520.157012262083,4.579359553206377,BS47,189.32813174670247,True,3.157490781192828,0.549960251738292,3.70745103293112,0.741490206586224,8,3000,400
510,50,2338.729585747911,1530.768640172491,1.5785771341295913,BS63,306.5712060559717,True,3.652084652811083,0.6960730216480076,4.34815767445909,0.869631534891818,9,3500,450
510,51,602.6216224814422,5790.924761399789,0.0,BS55,414.48421636032805,True,1.7746436162129438,0.601657682556234,2.3763012987691776,0.47526025975383557,0,1000,200
510,6,2336.697145504242,3813.3290634926598,14.364371967548504,BS15,169.03837257761882,True,3.126248767655911,0.5277982345194903,3.6540470021754015,0.7308094004350804,8,3000,400
510,7,740.2036214919508,6506.82608390803,11.83323849472586,BS41,291.1155166992727,True,2.600365351283946,0.591687393885327,3.192052745169273,0.6384105490338546,5,2200,320
510,8,2884.3866000605985,1614.1383323817627,15.536974837847456,BS53,275.93894816184337,True,3.659261630883133,0.650488906172562,4.309750537055695,0.8619501074111391,9,3500,450
510,9,2015.684272087397,5492.730251621783,8.567688712216867,BS56,379.01338941445914,True,3.1791257065521865,0.6875410906272175,3.8666667971794038,0.7733333594358808,7,2800,380
520,0,1285.2615136040945,2894.1591074763082,6.518078888385185,BS52,54.03717954624316,True,2.3742539065128865,0.343171104015178,2.7174250105280646,0.5434850021056129,5,2200,320
520,1,1009.6162404831382,5264.010088479984,11.707961924730277,BS38,301.0580939990626,True,3.679474259683109,0.6989183975627381,4.378392657245847,0.8756785314491694,9,3500,450
520,10,1521.8591310404454,5174.205186826304,0.04233011945443677,BS2,231.5418438862564,True,1.9861638882701567,0.44049910308168744,2.426662991351844,0.48533259827036884,2,1500,250
520,11,2394.625183468893,4089.102016673145,11.123644695769734,BS15,198.0040072732233,True,3.573945337968521,0.6063907852650989,4.180336123233619,0.8360672246467239,9,3500,450
520,12,928.7946743538196,6183.107579258923,18.920472871288624,BS55,237.96554456409575,True,3.086883070391083,0.5439865358666824,3.6308696062577654,0.7261739212515531,7,2800,380
520,13,3101.294317627946,1717.8090687739666,15.042502350700781,BS53,43.94749092426789,True,2.8171224816846996,0.36116534667929723,3.178287828363997,0.6356575656727994,7,2800,380
520,14,2399.191975969309,5639.326179508285,8.244124395860373,BS24,415.73863708411665,True,2.370019481167981,0.6500773408199918,3.020096821987973,0.6040193643975946,3,1800,280
520,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.5077405893647007,0.5058263755714585,3.0135669649361594,0.6027133929872319,5,2200,320
520,16,2674.5161578504053,5659.8218260797685,18.588851062012417,BS24,259.42392010141737,True,1.5834143899599074,0.4518501575370828,2.03526454749699,0.40705290949939804,0,1000,200
520,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,1.9073377442013089,0.5740327641232243,2.481370508324533,0.49627410166490665,1,1200,220
520,18,2858.026990528751,5286.316198843269,14.86671381968269,BS24,167.0621272778627,True,2.375549353899602,0.4202279307470703,2.795777284646672,0.5591554569293344,4,2000,300
520,19,2630.7339473384923,4901.068932860255,16.97683305110703,BS5,164.86175721836835,True,3.1268777724006918,0.5036947356955764,3.630572508096268,0.7261145016192536,8,3000,400
520,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.792478793064844,0.5586159425935822,3.3510947356584264,0.6702189471316853,6,2500,350
520,20,1274.2895143606606,1353.0178184656581,22.567704504043764,BS42,386.88482110996097,True,1.9085511108653548,0.5817012601621382,2.490252371027493,0.49805047420549864,1,1200,220
520,21,1698.685972119116,2656.472598635997,16.768361309736054,BS43,187.95582984884712,True,2.1845930080656037,0.42960073023683343,2.614193738302437,0.5228387476604874,3,1800,280
520,22,2755.8977279334076,4187.782191837619,12.884924373241141,BS44,241.4676908070041,True,2.5551538470744215,0.5215731952926604,3.076727042367082,0.6153454084734165,5,2200,320
520,23,1852.6920826094886,6103.545782883598,13.795463722553283,BS22,111.24522963053013,True,3.4219049982877943,0.5153469417899582,3.9372519400777524,0.7874503880155506,9,3500,450
520,24,1454.9455777523494,7516.72007658992,4.089992744527124,BS10,219.90001821143807,True,2.9814606004543376,0.5277544294985004,3.5092150299528377,0.7018430059905676,7,2800,380
520,25,1204.350862246798,7066.775189534401,13.367239976092625,BS7,361.1692836757142,True,2.4923209940892903,0.6105145674661526,3.102835561555443,0.6205671123110886,4,2000,300
520,26,340.17782582968647,4763.764777625969,12.404575311566884,BS57,326.57994971141693,True,2.6517819773580946,0.623427703488895,3.2752096808469897,0.655041936169398,5,2200,320
520,27,783.5994806387491,4103.190111291697,0.0,BS51,153.05613662037968,True,2.13951750512989,0.39356737488253224,2.533084880012422,0.5066169760024845,3,1800,280
520,28,2882.662196661052,5459.500512910888,15.063078236780546,BS24,144.87937282114947,True,1.683031037760098,0.3448201049571536,2.027851142717252,0.4055702285434504,1,1200,220
520,29,2875.7830873455673,4501.086653390862,15.20934365724428,BS5,304.45980984095513,True,2.3085388997218734,0.5608227715479828,2.869361671269856,0.5738723342539712,3,1800,280
520,3,2763.116851703674,5491.002881852771,17.335781494456175,BS24,82.20921467742734,True,2.6144538184928563,0.36436643124418566,2.978820249737042,0.5957640499474084,6,2500,350
520,30,1195.924802789769,1368.1196493433054,25.600580641664013,BS8,352.800808327595,True,3.7220355743647078,0.7195370107276015,4.44157258509231,0.888314517018462,9,3500,450
520,31,1904.9819455155182,6629.880602037929,15.43528675127736,BS32,167.49119140010433,True,3.081410277924052,0.5161046563616276,3.59751493428568,0.719502986857136,8,3000,400
520,32,338.91250839484655,1844.9762275789737,21.65183911069041,BS19,204.91020804698513,True,1.5265443446777733,0.4110325515797402,1.9375768962575135,0.3875153792515027,0,1000,200
520,33,3212.612701849748,5618.246529177363,14.05659407170087,BS18,306.70225055933093,True,3.3075260842077863,0.6566701266990774,3.964196210906864,0.7928392421813728,8,3000,400
520,34,2842.4385817363336,5352.150964773077,15.513451461245667,BS24,112.46695506087663,True,3.5012292257339577,0.5163924042085284,4.017621629942486,0.8035243259884972,9,3500,450
520,35,1506.8251863745459,5171.457941623809,0.0,BS2,231.1408579034683,True,2.4358662447657378,0.4819705287980625,2.9178367735638004,0.5835673547127601,4,2000,300
520,36,1355.8157091092298,3133.9012691167454,13.314340833986504,BS58,110.76396735346856,True,3.5250415497242664,0.5141290873030733,4.03917063702734,0.807834127405468,9,3500,450
520,37,2863.0573387764875,5290.680624447778,13.781332097277058,BS24,167.3135198710772,True,1.9142499013529357,0.38785186246649006,2.302101763819426,0.4604203527638852,2,1500,250
520,38,858.4269352152608,6188.658451535336,10.183709774803168,BS55,167.41104209684696,True,1.961872649122892,0.4084337011033718,2.370306350226264,0.4740612700452528,2,1500,250
520,39,450.03307487198776,5124.817579298273,11.474937884053416,BS27,126.05706074042557,True,1.893378234631589,0.3515973061633405,2.2449755407949294,0.4489951081589859,2,1500,250
520,4,1587.8800584100054,4230.475457941345,0.00016873167894538015,BS39,126.15874704697114,True,1.9035774268547465,0.34329231077498773,2.2468697376297344,0.4493739475259469,2,1500,250
520,40,3294.072954212568,4647.723429979215,2.9404033866856842,BS45,273.6525480380771,True,3.078305884287813,0.5810946928901393,3.6594005771779523,0.7318801154355905,7,2800,380
520,41,1654.3752305471237,6712.737382894577,10.57317393338526,BS7,357.6785580418589,True,2.9062247463160436,0.6431070637369347,3.549331810052978,0.7098663620105956,6,2500,350
520,42,2058.297897012984,4810.2318825870625,8.356037848041312,BS30,84.05720504739635,True,2.081328339349112,0.353524166201872,2.434852505550984,0.4869705011101968,3,1800,280
520,43,2886.2431633995784,3000.523933748769,17.173707868573093,BS4,299.46397529548966,True,2.887115393854416,0.6097395261885501,3.496854920042966,0.6993709840085933,6,2500,350
520,44,2167.6790275837725,5836.050253908131,10.470364305557132,BS22,488.5347815581102,True,2.2411217001070582,0.7192721900321286,2.960393890139187,0.5920787780278375,2,1500,250
520,45,2000.1749735397962,6342.463733240846,7.724448365592398,BS32,144.33127050716334,True,1.5421065342814602,0.33090276801579693,1.8730093022972572,0.37460186045945143,0,1000,200
520,46,721.09,6252.79,0.0,BS55,64.33124357573062,True,1.5536502401558552,0.2733008741338968,1.826951114289752,0.3653902228579504,1,1200,220
520,47,1178.5670215561295,6880.9186062977815,11.171718096826224,BS7,201.56617844649554,True,3.5654947770795475,0.5616261887370024,4.12712096581655,0.8254241931633101,9,3500,450
520,48,2260.6191341205026,5372.651322250717,7.077744840225205,BS56,217.25075969521325,True,2.7794551826613687,0.5157696322076523,3.295224814869021,0.6590449629738042,6,2500,350
520,49,3061.721692520981,3921.732574820392,6.155872427392751,BS21,191.37399758965773,True,1.5661382783036157,0.37282181081351373,1.9389600891171295,0.3877920178234259,0,1000,200
520,5,2447.4803035828595,7519.915172968005,4.165912214421332,BS47,188.67286297554213,True,3.012628421490638,0.5117346877854949,3.5243631092761327,0.7048726218552266,7,2800,380
520,50,2339.9432014230365,1534.730474025435,4.14488759522792,BS63,304.12066565250706,True,3.689582769541938,0.7095136094823785,4.399096379024316,0.8798192758048633,9,3500,450
520,51,602.4202402151996,5792.935013454657,2.020249756029807,BS55,412.5638714732098,True,3.7273355623078874,0.7792580267544399,4.506593589062327,0.9013187178124655,9,3500,450
520,52,922.734100307963,5230.911948966124,0.0,BS38,393.97959879561967,True,3.220565487831465,0.7434838666293939,3.964049354460859,0.7928098708921718,7,2800,380
520,6,2340.014888446127,3829.116883135117,16.1320640133461,BS15,157.78838573906594,True,1.6561150525399617,0.37762670139872717,2.033741753938689,0.4067483507877378,1,1200,220
520,7,751.2351354012752,6510.474265439841,11.618556778113321,BS41,289.12738389692487,True,2.824907881529116,0.5694008566043264,3.3943087381334425,0.6788617476266885,6,2500,350
520,8,2888.8960619430272,1627.8509245230273,14.434967113945104,BS53,267.2954602342753,True,1.63509417481432,0.4331868904333329,2.068281065247653,0.4136562130495306,0,1000,200
520,9,2019.557947094002,5491.490939583895,4.067688712216867,BS56,376.0322470212319,True,1.7235352351917261,0.5463031818293992,2.269838417021125,0.45396768340422505,0,1000,200
530,0,1289.8449902597406,2896.6594845135023,5.717734340220318,BS52,55.09781778498096,True,2.365982325502374,0.3164269786074539,2.6824093041098283,0.5364818608219657,5,2200,320
530,1,1007.6985116514247,5256.81245879429,7.449638923194669,BS38,305.2421966954905,True,2.8803997901732834,0.5979238330070898,3.478323623180373,0.6956647246360746,6,2500,350
530,10,1521.8479459148962,5174.207591628297,0.011436790873977006,BS2,231.54558675572522,True,3.183901741499061,0.5698277914775489,3.75372953297661,0.750745906595322,8,3000,400
530,11,2397.4004094842803,4102.3158136042985,13.501792083693406,BS15,209.05019260474225,True,2.418230060021814,0.4689229000145159,2.88715296003633,0.577430592007266,4,2000,300
530,12,950.3050235648639,6183.346182384442,21.453707895157827,BS55,259.43603434483305,True,2.2557588501744266,0.52262545519301,2.7783843053674366,0.5556768610734873,3,1800,280
530,13,3090.8484454174604,1720.6729294725094,10.831282602230264,BS53,54.774324890103976,True,2.8226462846733993,0.3867290163727788,3.209375301046178,0.6418750602092356,7,2800,380
530,14,2402.0769199457045,5645.986163827364,7.265126458014376,BS24,417.0563732734049,True,3.192434137817674,0.7363890276071348,3.928823165424809,0.7857646330849618,7,2800,380
530,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,2.5463507267944,0.4798377659598947,3.0261884927542946,0.605237698550859,5,2200,320
530,16,2681.0472386692113,5641.824314414707,19.146340682277966,BS24,240.32537921969262,True,2.045825271502052,0.47328952167600274,2.519114793178055,0.503822958635611,2,1500,250
530,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,2.3616236066580685,0.6309296910312996,2.9925532976893683,0.5985106595378736,3,1800,280
530,18,2862.875656800004,5271.885225178934,15.222507358162757,BS24,181.1351040809052,True,1.9161629658358428,0.4065522812367281,2.322715247072571,0.4645430494145142,2,1500,250
530,19,2648.8567670903362,4896.788132068346,18.62135626712269,BS5,151.70572778975196,True,2.4967911011247677,0.43840699614122397,2.9351980972659915,0.5870396194531983,5,2200,320
530,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.5720229161790613,0.45417762783446547,2.026200544013527,0.4052401088027054,0,1000,200
530,20,1253.2725200721366,1357.0681872869718,21.403556949263407,BS42,392.45733912557614,True,1.7828942752142936,0.5936201124014464,2.3765143876157397,0.475302877523148,0,1000,200
530,21,1701.6198772051314,2672.083673014817,15.881006500643696,BS43,179.0700596171983,True,3.0166562383969833,0.5048389313448365,3.5214951697418195,0.7042990339483639,7,2800,380
530,22,2743.489378758363,4190.570983827546,12.717966177711263,BS44,235.9509417872326,True,1.7272601415836781,0.4304926980893657,2.157752839673044,0.4315505679346088,1,1200,220
530,23,1857.497897636316,6117.018021549996,14.304419225574255,BS22,119.47158218547688,True,3.4332471160139844,0.49868788270677794,3.931934998720762,0.7863869997441525,9,3500,450
530,24,1449.5409491451207,7515.87141572074,5.505252026841343,BS10,225.36863515137085,True,2.7917651942230424,0.5314189123123988,3.3231841065354413,0.6646368213070883,6,2500,350
530,25,1206.4399905103621,7052.43677805515,14.507290751999626,BS7,346.77739355510283,True,3.6625236970134023,0.7454578161667227,4.407981513180125,0.8815963026360252,9,3500,450
530,26,351.92203670420884,4761.045923676367,12.054784893116162,BS57,320.9090892987002,True,2.089938220751714,0.542857691725762,2.632795912477476,0.5265591824954953,2,1500,250
530,27,783.5994806387491,4103.190111291697,0.0,BS51,153.05613662037968,True,2.183112900252144,0.42359405998766764,2.6067069602398116,0.5213413920479624,3,1800,280
530,28,2867.805109700612,5455.181139802954,15.472017303472802,BS24,129.44027953796567,True,3.088040930708835,0.4511207471077786,3.5391616778166135,0.7078323355633227,8,3000,400
530,29,2861.5525107559392,4504.134401938063,14.561721440122747,BS5,294.87615936367627,True,3.6509309444035583,0.6897986459936358,4.340729590397194,0.8681459180794389,9,3500,450
530,3,2750.200696817393,5503.1020685822605,17.821955540960484,BS24,92.65379324843454,True,3.439602082429744,0.45445684990565194,3.8940589323353962,0.7788117864670793,9,3500,450
530,30,1171.2742628631686,1372.870047782455,25.103890687357083,BS8,329.7462491605785,True,2.3452481610989833,0.6025285442078634,2.947776705306847,0.5895553410613694,3,1800,280
530,31,1910.3009388552161,6615.552017423502,15.283252468709449,BS32,152.76923684909008,True,1.7274509512318106,0.36775288079791096,2.0952038320297217,0.41904076640594434,1,1200,220
530,32,342.81943286817926,1866.1137948087548,21.49569351881953,BS19,183.69512121390065,True,2.5156613258535314,0.45996766955642665,2.975628995409958,0.5951257990819916,5,2200,320
530,33,3218.9743535472385,5603.4736559886305,16.084183898689083,BS18,322.27494247847324,True,2.3190492125774025,0.5831212194857931,2.902170432063196,0.5804340864126392,3,1800,280
530,34,2836.0281534578794,5366.973287702129,16.189128324513685,BS24,99.7323129486683,True,1.6766500550595804,0.3032119456259901,1.9798620006855705,0.3959724001371141,1,1200,220
530,35,1506.8251863745459,5171.457941623809,0.0,BS2,231.1408579034683,True,3.232641755298283,0.5685456203158805,3.8011873756141634,0.7602374751228327,8,3000,400
530,36,1368.1623238453378,3131.5904671822314,12.561519316017955,BS58,114.31443878611856,True,2.2519439900823253,0.4024672957598729,2.654411285842198,0.5308822571684396,4,2000,300
530,37,2858.15270834842,5305.305399553075,15.425200421274655,BS24,153.5610886583078,True,3.01153247273952,0.48630642474559854,3.4978388974851184,0.6995677794970238,7,2800,380
530,38,870.9593113729155,6187.794050705031,12.562101114805586,BS55,179.96925788590784,True,2.3174727365673045,0.44528116269868523,2.7627538992659897,0.552550779853198,4,2000,300
530,39,457.441028657735,5134.380243860205,12.096073459470844,BS27,114.37182944429591,True,3.0266104264969664,0.44908442066770193,3.4756948471646685,0.6951389694329337,8,3000,400
530,4,1587.8800584100054,4230.475457941345,0.0,BS39,126.15874704697114,True,1.6714529713042068,0.34999421452623486,2.0214471858304415,0.40428943716608834,1,1200,220
530,40,3294.188857897077,4647.802081296573,0.14006321392404047,BS45,273.7646618794893,True,3.2600793968401267,0.6225093558181849,3.882588752658312,0.7765177505316624,8,3000,400
530,41,1647.6078555305035,6720.68240964303,11.416444922520167,BS7,350.8912194035447,True,3.1974967649668558,0.6830496495937913,3.880546414560647,0.7761092829121294,7,2800,380
530,42,2056.088295893233,4799.839324415267,10.624555027386092,BS30,76.27195411186113,True,2.0970192826165284,0.34833389037694185,2.44535317299347,0.48907063459869404,3,1800,280
530,43,2883.0100152827517,2983.6940277002645,17.142000285717497,BS4,311.7332754821188,True,3.12489274280727,0.6605594666194127,3.7854522094266825,0.7570904418853366,7,2800,380
530,44,2157.2848255218014,5841.756557683987,11.857149630569301,BS22,476.67953867266135,True,1.829876554879245,0.6495705269136314,2.4794470817928764,0.4958894163585753,0,1000,200
530,45,2008.2740425670684,6336.3449955844235,10.150665498259476,BS32,153.92715260267468,True,2.732293332358494,0.48363705427094844,3.2159303866294424,0.6431860773258885,6,2500,350
530,46,721.09,6252.79,0.0,BS55,64.33124357573062,True,2.109347382960634,0.30895254218519813,2.418299925145832,0.48365998502916646,3,1800,280
530,47,1167.1463907569982,6876.377079910454,12.29016465364646,BS7,204.92857830507026,True,2.526579000025554,0.4614147378907915,2.9879937379163457,0.5975987475832691,5,2200,320
530,48,2257.3398313169396,5364.098733794815,9.160446480661632,BS56,208.13632788222728,True,2.342962088818435,0.45278679939033184,2.7957488882087667,0.5591497776417533,4,2000,300
530,49,3053.655741028676,3923.528429160282,8.266060975892469,BS21,196.82678961924452,True,2.4694296716726134,0.4993966016110276,2.968826273283641,0.5937652546567282,5,2200,320
530,5,2444.1224407492614,7519.832152395855,3.359140073169619,BS47,188.32109847910044,True,2.9647083764350635,0.5032494051683316,3.467957781603395,0.693591556320679,7,2800,380
530,50,2341.7363901573563,1540.5644545275381,6.10298378749285,BS63,300.5834984121586,True,3.632491076659038,0.7079394038653325,4.340430480524371,0.8680860961048742,9,3500,450
530,51,602.0570119268485,5796.560856120289,3.643875275691971,BS55,409.102626953972,True,2.4040025609903397,0.6430859539086875,3.047088514899027,0.6094177029798055,3,1800,280
530,52,925.1503093681366,5230.621832592484,2.4333377021597697,BS38,391.7943988088337,True,2.4290686486496633,0.6261333304249341,3.0552019790745977,0.6110403958149195,3,1800,280
530,53,683.7141381536476,6361.807979341511,0.0,BS55,166.13536662184853,True,2.2096294146284543,0.431952102119933,2.641581516748387,0.5283163033496775,3,1800,280
530,6,2343.688330476024,3846.5973333239713,17.86160140000284,BS15,146.40153799688596,True,2.4320010948445017,0.40773600250215547,2.8397370973466574,0.5679474194693315,5,2200,320
530,7,761.7909940574034,6513.965145197435,11.117589493704923,BS41,287.6518378040672,True,1.83023305029172,0.49682304172008973,2.3270560920118095,0.46541121840236194,1,1200,220
530,8,2893.645714877626,1642.2442841015852,15.156418574608333,BS53,258.76327594843303,True,3.569425643563718,0.6616177428119586,4.231043386375677,0.8462086772751354,9,3500,450
530,9,2025.0832292265952,5489.642623777341,5.825445741247339,BS56,371.7448863039851,True,1.7665459458795818,0.5503047130731684,2.31685065895275,0.4633701317905501,0,1000,200
540,0,1296.054072771522,2895.6488989893364,6.307397739906423,BS52,52.90854208019381,True,2.3721425798506153,0.3581766085464162,2.7303191883970315,0.5460638376794064,5,2200,320
540,1,1006.9764913249828,5254.073966992618,2.9496389231946694,BS38,306.85948140956145,True,3.7037363649720163,0.6913997489898888,4.395136113961905,0.879027222792381,9,3500,450
540,10,1521.8394226685446,5174.209424126263,0.008715019394571344,BS2,231.54843922160242,True,3.1695751015399205,0.5626530783755931,3.7322281799155137,0.7464456359831028,8,3000,400
540,11,2400.669799178583,4117.882492235081,15.905954919814803,BS15,222.41132459647903,True,3.5452359196113403,0.6086980967877316,4.153934016399072,0.8307868032798145,9,3500,450
540,12,973.8648639608087,6183.607519450617,23.497802334683918,BS55,282.9593958330616,True,2.8457914034942657,0.589997793112653,3.435789196606919,0.6871578393213839,6,2500,350
540,13,3083.6340145108998,1722.650851920662,7.480614197519268,BS53,62.25278206547063,True,3.0069816782316434,0.42527278859036827,3.4322544668220116,0.6864508933644023,8,3000,400
540,14,2405.389859022042,5653.9552037947005,8.630467383627796,BS24,418.9061617676713,True,2.1746257651992735,0.6249245707882162,2.79955033598749,0.559910067197498,2,1500,250
540,15,1067.6497628208872,7614.511042458673,0.0,BS40,203.9312783699012,True,3.154938337374544,0.5583918058228837,3.7133301431974277,0.7426660286394856,8,3000,400
540,16,2687.645973832925,5623.640369616224,19.344674338250933,BS24,221.03732174475667,True,1.6134476277892402,0.4000087219241012,2.0134563497133415,0.40269126994266835,0,1000,200
540,17,3067.459328946241,6228.710767218316,0.0,BS18,371.96411891654685,True,1.8695077389080892,0.5786030237346355,2.4481107626427248,0.48962215252854496,1,1200,220
540,18,2866.230942595613,5257.346691804449,14.92094057626752,BS24,194.5408912870339,True,2.338256135482319,0.4476833430193189,2.785939478501638,0.5571878957003276,4,2000,300
540,19,2668.685895374665,4892.104283239922,20.374603251869928,BS5,138.75257204102067,True,2.290887108514866,0.409406774197943,2.700293882712809,0.5400587765425618,4,2000,300
540,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.534340482685377,0.5231462592862868,3.0574867419716636,0.6114973483943328,5,2200,320
540,20,1231.7630071070041,1361.2132793263627,21.905096757425895,BS8,386.7741707501193,True,2.9668454334317493,0.6853896521435602,3.6522350855753096,0.730447017115062,6,2500,350
540,21,1704.5007569515785,2687.3780135297397,15.571077473631146,BS43,171.34231410956565,True,2.704305267297634,0.4603367755459155,3.1646420428435493,0.6329284085687099,6,2500,350
540,22,2730.5127071935995,4193.487506985075,13.300469525136053,BS44,230.79096318737456,True,2.0337182083690934,0.4650915587944492,2.4988097671635425,0.4997619534327085,2,1500,250
540,23,1862.305733179326,6130.495924370359,14.310433254487597,BS22,128.76982171470704,True,1.6708513676562007,0.3449742007650681,2.0158255684212687,0.4031651136842538,1,1200,220
540,24,1442.1582215032224,7513.794726901624,7.668496880801694,BS10,232.95820396918094,True,3.181180079142264,0.5720023730807543,3.7531824522230184,0.7506364904446037,8,3000,400
540,25,1208.4449001514854,7038.7113212930835,13.8875180025356,BS7,333.0073504669236,True,2.123011096290387,0.5699344511661502,2.6929455474565374,0.5385891094913074,2,1500,250
540,26,364.2990122957957,4758.180580970004,12.704282984870666,BS57,315.3213252032661,True,3.140888161359025,0.6281516890362467,3.769039850395272,0.7538079700790544,7,2800,380
540,27,783.5994806387491,4103.190111291697,0.0,BS51,153.05613662037968,True,2.911503305086502,0.5017196570941392,3.413222962180641,0.6826445924361283,7,2800,380
540,28,2853.7250350459526,5451.248827104249,14.617575079263604,BS24,114.87389883985401,True,3.0982721576157437,0.45066026119927827,3.548932418815022,0.7097864837630045,8,3000,400
540,29,2847.2240556253773,4507.1963876670525,14.653588938175053,BS5,285.6572289821974,True,3.060660647197542,0.617764151585783,3.6784247987833254,0.7356849597566651,7,2800,380
540,3,2736.448511585489,5514.748940580212,18.02872035195848,BS24,104.68446173817425,True,3.4394553921464146,0.4696332017028916,3.9090885938493063,0.7818177187698613,9,3500,450
540,30,1146.255678832597,1377.691371894724,25.478703530472153,BS8,306.6767413071081,True,2.02268037907951,0.5473676447674504,2.5700480238469603,0.5140096047693921,2,1500,250
540,31,1914.8859091986956,6603.20078264551,13.174158124613069,BS32,140.17549948454516,True,2.9740726703782903,0.44899059382508366,3.423063264203374,0.6846126528406749,7,2800,380
540,32,346.7291312512553,1887.7605169112408,22.017856052324415,BS19,162.0792845203406,True,2.453056196721508,0.436094613523805,2.889150810245313,0.5778301620490626,5,2200,320
540,33,3225.1984032950395,5589.020318708172,15.736284458595188,BS18,337.55724670314595,True,3.3357417042809225,0.670442987975767,4.0061846922566895,0.8012369384513379,8,3000,400
540,34,2829.208191738079,5380.959491470015,15.559138140439417,BS24,88.01434637697014,True,1.4591904368567892,0.26556887086846226,1.7247593077252514,0.3449518615450503,0,1000,200
540,35,1506.8251482791727,5171.4578417133025,0.0001070162353570277,BS2,231.14076684749077,True,3.5610365779111777,0.6199354897211582,4.180972067632336,0.8361944135264672,9,3500,450
540,36,1380.40789793314,3129.2985645644662,12.458704859267316,BS58,119.0465560620218,True,3.0515004396349674,0.47806201096698364,3.529562450601951,0.7059124901203903,8,3000,400
540,37,2852.4896165587825,5322.191777647978,17.810582701470718,BS24,138.1222375321417,True,2.455631266200242,0.4196444638089469,2.875275730009189,0.5750551460018378,5,2200,320
540,38,885.1972968665206,6186.812008167548,14.271755905806815,BS55,194.2372172521418,True,3.0432004621659643,0.517290767172784,3.5604912293387483,0.7120982458677497,7,2800,380
540,39,465.0814219113106,5144.242956279628,12.475612122784568,BS27,102.42000626649369,True,2.253795214340134,0.390249727815963,2.6440449421560968,0.5288089884312194,4,2000,300
540,4,1587.8800584100054,4230.475457941345,0.0,BS39,126.15874704697114,True,1.8952168123181379,0.37258708039552413,2.267803892713662,0.4535607785427324,2,1500,250
540,40,3294.212522935749,4647.81814020337,0.028597894778659476,BS45,273.7875562793504,True,2.8419148971119337,0.5823694349730401,3.424284332084974,0.6848568664169948,6,2500,350
540,41,1644.0179592355794,6732.429335429425,12.284380032572017,BS7,347.60357168169986,True,1.8205147644281598,0.5407848460615708,2.3612996104897306,0.47225992209794615,1,1200,220
540,42,2053.510497438345,4787.71500018402,12.394979930384004,BS30,68.16565603915296,True,2.364853480208709,0.33873347367887396,2.7035869538875827,0.5407173907775166,5,2200,320
540,43,2879.830727566132,2967.1596737824398,16.83959297583888,BS50,316.63420312929304,True,2.4821727004317093,0.5764069693883256,3.058579669820035,0.611715933964007,4,2000,300
540,44,2145.211322290245,5848.384779520285,13.77280656352491,BS22,462.9090948629161,True,3.286006498555226,0.8138475866108783,4.099854085166104,0.8199708170332208,7,2800,380
540,45,2017.7187766017662,6329.209626124255,11.837204447006805,BS32,165.20115672173148,True,3.532294725885356,0.5477155895446404,4.0800103154299965,0.8160020630859993,9,3500,450
540,46,721.09,6252.79,0.0,BS55,64.33124357573062,True,1.807719863486069,0.265486298191556,2.073206161677625,0.414641232335525,2,1500,250
540,47,1156.0433931848936,6871.9618635061215,11.948347749809436,BS7,208.8399678406665,True,2.2250422226215307,0.47986183470756627,2.704904057329097,0.5409808114658194,3,1800,280
540,48,2253.4856423464175,5354.046812983983,10.766340867476538,BS56,197.4294278956465,True,1.6884865770428221,0.39328170706066456,2.081768284103487,0.41635365682069736,1,1200,220
540,49,3043.1682745978765,3925.8552890458677,10.737117732479236,BS21,204.19219654466283,True,1.6755714365037788,0.4241267453671499,2.0996981818709286,0.41993963637418574,1,1200,220
540,5,2440.449503572885,7519.741341853267,3.67433426164709,BS47,188.00430630073367,True,3.098386850122638,0.5465509915780364,3.6449378417006746,0.728987568340135,8,3000,400
540,50,2344.1292284887354,1548.349341808381,8.143846357613802,BS63,295.9936949510221,True,3.2774933321643815,0.6201562550205564,3.897649587184938,0.7795299174369876,8,3000,400
540,51,601.5091798321448,5802.029463732313,5.495804950059392,BS55,403.8883523309575,True,2.5706985694993443,0.6481039156635572,3.2188024851629016,0.6437604970325803,4,2000,300
540,52,929.9748421220941,5230.042546648167,4.858734138123691,BS38,387.4399886762076,True,2.9283770540312073,0.6798098146419673,3.6081868686731746,0.721637373734635,6,2500,350
